userId,id,agent,american,attempt,based,beautiful,begins,believes,boy,british,brother,century,child,city,class,come,comedy,comes,country,couple,crew,daughter,day,dead,death,different,director,dr,end,eventually,falls,family,father,fight,film,finds,friend,friends,friendship,gets,girl,goes,help,high,husband,john,just,later,learns,life,lives,living,long,love,make,man,meet,meets,men,mother,mr,murder,mysterious,named,new,night,novel,old,paris,people,police,popular,prison,real,relationship,rock,romance,school,set,ship,small,son,soon,start,story,strange,summer,tells,time,town,tries,war,way,wife,woman,women,world,year,years,york,young
11972,"[296, 318, 527, 1213, 2959, 260, 593, 1259, 4993, 293, 1089, 2028, 4011, 6016, 8665, 8961, 58559, 48780, 74458, 30707, 4226, 4973, 608]",0.03950564287402009,0.0,0.0,0.04349992219320419,0.0,0.02587609566454285,0.04070569211912458,0.0,0.0,0.028709616118451117,0.0,0.0,0.0,0.031592541828681535,0.0,0.0,0.0,0.03247818274192705,0.02889964466484903,0.04512351528945251,0.0,0.02006836868177161,0.0,0.034667387625081904,0.0,0.0,0.0,0.02889964466484903,0.0,0.016583062515214,0.05211589822391445,0.03683522719169427,0.0,0.00809159282747527,0.0,0.017648598863125125,0.0,0.016885902791107524,0.0,0.0,0.02415461509744908,0.0,0.05339051883227284,0.04377332184968656,0.0205322196282768,0.018558921764848947,0.0,0.0,0.07692648924209991,0.016736076948190882,0.07285631708653968,0.0,0.02763649979582219,0.03248676136300797,0.028931462565208708,0.02889964466484903,0.06448074715879945,0.015965535272024562,0.0,0.0,0.03159113082770727,0.015208201913526634,0.017051500985904265,0.04969269506200198,0.043478260869565216,0.016299578030856555,0.015428849921182645,0.017985038571982918,0.01930553908097712,0.01629207859502007,0.01843834532514955,0.0,0.05953632508409705,0.015576533169329802,0.0,0.016893414567493274,0.048850291321029575,0.0,0.03186475922286882,0.022160242709894425,0.016058064214531823,0.013099782372575062,0.03107720618641995,0.055948563367562015,0.058820733448399685,0.019335635655424323,0.018990403598651263,0.04264755223668443,0.021791583204610734,0.01629207859502007,0.0,0.03128631172432119,0.0,0.00943114066522362,0.011567107202935146,0.02337888924555345,0.01724989285688911,0.05304220685697202,0.0,0.038972682824155225
12116,[480],0.0,0.2927328709213665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329433378314823,0.0,0.0,0.0,0.0,0.3219910273606531,0.0,0.0,0.658866756629646,0.3219910273606531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2362052463284699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329433378314823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12163,"[318, 11, 805, 1259, 2268, 2302, 141, 440, 1721, 25, 2011, 2012, 2324, 1246, 4226, 4973, 552, 2005]",0.0,0.025870903032258582,0.0,0.010088683264500515,0.05555555555555555,0.08081027961554331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030710231607083985,0.020508015719940858,0.0,0.0,0.021854853377892208,0.02859608999157358,0.0,0.0,0.0,0.02546836035440922,0.0,0.0,0.0,0.0,0.026596756536759004,0.03006951145455146,0.09815093308377147,0.0,0.030196539321201605,0.07552962036457705,0.0,0.022550987436215437,0.027572385965549492,0.021576431344192945,0.053060594654550326,0.0,0.030864230402296047,0.0,0.0478208123269839,0.03225829429007788,0.0,0.0,0.0,0.023656682436526816,0.07184180072710968,0.0,0.029377157617362412,0.03534270563276255,0.02353876350141634,0.0,0.021347204639534104,0.0,0.019621748024936745,0.029841481175311782,0.023246036153671285,0.032799518644821814,0.024169019093215564,0.0,0.021788029037544336,0.07018562147159609,0.0,0.0,0.03989200809495663,0.0,0.04231896516145243,0.0,0.023560107915468875,0.0,0.038260085578798654,0.011540142324402453,0.0,0.0,0.04375422199436228,0.027303818744384048,0.017659647998371605,0.015729467960631266,0.02809869230256512,0.0,0.021854853377892208,0.026649186285471367,0.054209494772514404,0.03653498677797226,0.0,0.026412124591372377,0.04471193690906804,0.0,0.045907964680125396,0.0,0.0,0.04226780870540498,0.0,0.009261836391502756,0.044600399187200636,0.024362439343756544,0.02040089734548048,0.03714052045544044
12247,"[527, 858, 2959, 110, 3578, 316, 344, 380, 30707, 4226, 608, 44191]",0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.044306374907235165,0.0,0.04912468320079443,0.0,0.0,0.0,0.0,0.0,0.10197394744125714,0.0,0.05134352831555406,0.0,0.0,0.0,0.0,0.0,0.020140207683778232,0.0,0.040989661215630704,0.0,0.03242259356338544,0.0,0.0,0.09988880492916936,0.04353219549914667,0.0,0.03609060471583649,0.0,0.0,0.0,0.0,0.0,0.02859248570690487,0.0,0.0,0.037059968339563286,0.03551142544344909,0.0,0.0583935449385428,0.0,0.0,0.08985391457318864,0.03652736771439073,0.05523932045740257,0.0,0.0,0.0,0.03215289244823543,0.0,0.04333307008189936,0.0,0.020857583427582555,0.0,0.0,0.0,0.03268204355631651,0.04766747003748151,0.0,0.0,0.0,0.0,0.0,0.0,0.057493349326820896,0.04548254885012496,0.0,0.037371644314862645,0.0,0.0,0.09323933613164548,0.021255716485290538,0.0,0.04247379852729765,0.0,0.018679287913705184,0.059564645190638234,0.11541228603188207,0.05459072411979618,0.06948256190294873,0.12629552348967157,0.08174114178697849,0.0,0.023231258209770653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04382137560054644,0.0,0.015084927323295028
12424,[593],0.0,0.0,0.0,0.3197531566321102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35749311975504616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37489029470970076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7933560708055867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12695,"[296, 318, 527, 858, 1213, 2959, 593, 1682, 3578, 1552, 1721, 1923, 293, 778, 1089, 1584, 1729, 4011, 58559, 1485, 1732, 2324, 4025, 4226, 608, 2502, 1673, 2321]",0.06826068255013708,0.06277577996030322,0.015412082241329098,0.01790533769261141,0.00832625796021137,0.013997182883494785,0.033436818526423766,0.018988446388815073,0.0,0.029057238665455835,0.0,0.0,0.009618602210147051,0.0,0.0,0.009713668256678968,0.043622276527721035,0.013621801351782929,0.014237441486572118,0.0531877185799686,0.0,0.016484731417169537,0.0,0.050429805035772664,0.0,0.0,0.02659649429757228,0.014237441486572118,0.0,0.013621801351782929,0.07115602019683188,0.011549399485206682,0.0,0.05007831630852179,0.01971050633094822,0.0,0.04355702462954679,0.0,0.013411337850931983,0.010939468363534205,0.017243184859197434,0.0,0.01588284357409855,0.0361235975545793,0.016865751837513085,0.0240249416290003,0.0,0.015207867280624383,0.1082287969026193,0.028444360276468683,0.0752583427052724,0.0,0.02270141054656823,0.024342752198500486,0.04169968543040611,0.022342923296307833,0.013033126043029879,0.0,0.00893896432610681,0.021085404843099738,0.01345740589379124,0.0,0.014006590095564217,0.047898577635899456,0.0,0.013388939096775026,0.012971164197214948,0.014773424541271682,0.01585812138794549,0.015366043975166244,0.04225488329965079,0.0,0.03778632204830742,0.007418662922830148,0.015899798003766775,0.0,0.0401459754567946,0.01891179648500849,0.0,0.014059345012112664,0.022992756453249403,0.014522689704118453,0.03624094194046007,0.09020728972693462,0.04831703104689974,0.023486777214410743,0.01559926009889211,0.04402175738445713,0.039408884607893525,0.009956253518473138,0.0,0.02652338653408936,0.0,0.027218856365477752,0.008105481809735715,0.014342724240631618,0.02223146882131232,0.043570384203941305,0.010000508427772307,0.04900463075551105
12723,"[318, 480, 527, 110, 494, 593, 802, 165, 349, 380, 592, 377, 457, 597, 6, 150, 590, 539]",0.0,0.038074385171006066,0.028572162680251683,0.017764064257339455,0.0,0.0,0.0,0.0,0.025844272391268065,0.03274978880052962,0.0,0.0204450478473841,0.0,0.02209974540301938,0.045192044072245134,0.01665004823914558,0.04284784723582889,0.03422901887703604,0.04446268530152145,0.019860728875280342,0.040944408311042575,0.017888390408925172,0.0,0.03452181919006733,0.06074774151796398,0.017888390408925172,0.0,0.0,0.0,0.0,0.09682453546220159,0.029021463666097782,0.0,0.04912107793994234,0.024369900575556946,0.010188509135573613,0.0,0.0,0.015930505204064596,0.0,0.05607848041573677,0.0,0.0,0.02367428362896606,0.11738673331111234,0.0,0.010442952883356128,0.0,0.02531487322122062,0.04309486015370139,0.029377157617362412,0.0,0.02281017273957624,0.0,0.0,0.0,0.0,0.0,0.06331285200814124,0.0,0.038406762212309105,0.020752339602935058,0.044756960694247366,0.049550860337291516,0.0,0.020827238594983376,0.023462943265189464,0.0,0.024668188825692987,0.0,0.0,0.0,0.046346226411632455,0.03495190258996908,0.0,0.0,0.0,0.03569734482620952,0.03218219037962087,0.018706440118229237,0.0,0.020229300585720658,0.0,0.050984990515876766,0.11155364215281925,0.01706585987737005,0.06910333601195168,0.04287171669790633,0.0177247183959204,0.0,0.0,0.0,0.0,0.029027739569358908,0.02474699622486103,0.01600889631815323,0.009958336767871877,0.02450346366254641,0.0,0.040610068659391325
12847,"[318, 527, 260, 2762, 2028]",0.07146572743419742,0.0,0.0,0.058351936605941915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06841394449860627,0.0,0.0,0.0,0.0,0.0,0.07311755304288002,0.0,0.0,0.0,0.0,0.0,0.0916860972758732,0.0,0.0,0.0,0.0,0.0,0.0,0.13184940331612793,0.06075100919458296,0.0,0.0,0.058351936605941915,0.0,0.0,0.0,0.0,0.060332148518754444,0.0,0.0,0.07344146225131298,0.08522742106427782,0.0,0.0,0.0,0.0,0.0,0.0,0.10575776742250469,0.0,0.0,0.07165205257891709,0.0473856227863728,0.0,0.06995772880222252,0.07344146225131298,0.0,0.0,0.1338202418368478,0.06995772880222252,0.0,0.06050537938099724,0.0,0.06841394449860627,0.0,0.0,0.08880547977249476,0.07494356153709232,0.0,0.0,0.0,0.07165205257891709,0.0,0.07770970701046906,0.06719614089703183,0.0,0.0,0.0,0.0,0.060258998913845285,0.0,0.06371871730996762,0.11190415970152119,0.0,0.08735585655379582,0.055008805595567846,0.0,0.07494356153709232,0.0,0.06855556092664652,0.0,0.0,0.0,0.0,0.0,0.0542728102620351,0.0,0.08884748052323452
12861,"[296, 318, 527, 265, 509, 1394, 1682, 2355, 457, 1265, 16, 25, 150, 293, 778, 1393, 17, 2324, 3160, 3176, 1278, 608, 1285, 1358, 1673, 2321, 2657, 2395]",0.010216077933620173,0.01079174306357941,0.013380114815214016,0.015152755195434355,0.026174623647356534,0.0,0.0,0.013802569645314872,0.013744560792784048,0.02633334735624577,0.013275271614152904,0.0,0.045284235663309746,0.03571428571428571,0.0,0.013054106779233176,0.03571428571428571,0.014121595825056048,0.0,0.0,0.023335876133183334,0.016484731417169537,0.0,0.01637251737069164,0.012679151127981958,0.012759196638247348,0.013674861402517127,0.0,0.025686187585531962,0.01219699108879427,0.07889072733655884,0.02857073999463627,0.01941206099220103,0.061087684811204586,0.010089755998673245,0.03369741822324801,0.02211877076881274,0.024147696157004832,0.042358918715346604,0.034657155945395,0.056322193265421296,0.03305759746430735,0.0,0.04880274868256126,0.016865751837513085,0.026690083818452053,0.012502550799585324,0.028186272244166106,0.11543994404970226,0.0,0.059846260463943306,0.0,0.056380747159448165,0.023114392245123627,0.04171350412022796,0.012978404963541721,0.012063512055187684,0.0,0.027859011505726807,0.0,0.0,0.0,0.03898132032887589,0.027520418943372295,0.0,0.0,0.024417975806411002,0.02634294566189065,0.03759115918094607,0.0,0.05815616430016535,0.0,0.0069573096804314135,0.007418662922830148,0.0,0.0,0.022540977582440235,0.02119167071324496,0.0,0.0,0.03250058244116821,0.0,0.01071323685875797,0.06742619605889497,0.019982885660985928,0.02207819654536835,0.028979374914106126,0.05746528986894355,0.011203754965698804,0.012995795171656653,0.01897351596259068,0.011042601350712403,0.012063512055187684,0.027218856365477752,0.0,0.051137262917503555,0.014502130345041496,0.05299840380832098,0.02252832152391458,0.02055016878243915
12863,"[318, 2959, 110, 1682, 3578, 4886, 4993, 68954, 8874, 1265, 1721, 1923, 150, 253, 364, 2028, 8961, 45722, 58559, 5618, 48780, 74458, 1485, 2291, 2671, 4896, 5816, 40815, 46578, 4226, 4973, 8368, 44191, 539, 745, 1968]",0.028050779948659683,0.04959977319225506,0.020636463584734928,0.031108397432190946,0.0,0.016531950007902377,0.024904218120551116,0.0175403039834449,0.010395026909180897,0.01805471813376887,0.027777777777777776,0.01662779468388989,0.019865783003006107,0.0,0.0,0.0,0.016219445086941314,0.021578197804208093,0.01968829987697883,0.01429804499578679,0.008521843778842974,0.019850167731200734,0.025141546789045215,0.03250977913323044,0.037844604666085684,0.0,0.0,0.029066454426835444,0.0,0.010594734384720056,0.014983851182483129,0.03138515095525981,0.0,0.056149631896127206,0.03353320645588509,0.00926039755647807,0.031879337560231785,0.011480030774461178,0.0,0.03633758047035287,0.062374268699898816,0.006529288691008262,0.02255352587031457,0.01612914714503894,0.0,0.01994473713752821,0.0,0.00949166301729013,0.04595951365833243,0.0,0.014688578808681206,0.0,0.008293681372881128,0.00995167396929404,0.021530562747786818,0.01968829987697883,0.027181072457079677,0.01969186610775027,0.02208288155741331,0.02746800771740065,0.02418672277513966,0.052215178651143286,0.05130885550740143,0.03248445981708201,0.03864660474827617,0.014302334026737676,0.006086582284837661,0.011490441309877975,0.0315862351244739,0.01195136753624041,0.0254805134151892,0.0,0.05531647285132095,0.00995167396929404,0.0,0.010793014862565146,0.05071299773279384,0.0,0.0,0.010935046120532073,0.008681498412869717,0.020833548006640192,0.019854881730212746,0.009010705327622647,0.03373915244292111,0.03441861400491548,0.017197433709603915,0.027794531737145117,0.02615162227693893,0.021870764491528496,0.01809610716737574,0.009521605684256463,0.013350830739290394,0.006025450980559535,0.007390096268541899,0.022713001044227313,0.006804972037088887,0.016144445594905757,0.010145747466566277,0.02320686004714442
12960,"[480, 593]",0.0,0.14636643546068326,0.0,0.1598765783160551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1647166891574115,0.0,0.0,0.17874655987752308,0.0,0.16099551368032655,0.0,0.0,0.329433378314823,0.16099551368032655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11810262316423495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18744514735485038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1647166891574115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39667803540279334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13121,"[527, 858, 2959, 912, 1580, 1265, 293, 4973]",0.07448808246243689,0.0,0.0,0.0,0.0,0.07439377503556069,0.0,0.1147685561194548,0.0,0.05149712503384124,0.0,0.0,0.04548369708567903,0.0,0.0,0.03399783889837639,0.0,0.04942558538769617,0.0,0.0,0.0,0.0,0.0,0.030210311525667347,0.0,0.0,0.0,0.0,0.0,0.0,0.2062359717783262,0.0,0.0,0.0,0.0,0.0,0.11258570266815013,0.0,0.0,0.04467542180041931,0.0694445184051661,0.0,0.0,0.12584830031784885,0.0,0.03073039562756033,0.0,0.0,0.1243471217504589,0.0,0.0,0.0,0.10179126196821753,0.0,0.0,0.0,0.0,0.07473847694255799,0.031286375141373834,0.0,0.0,0.0,0.0,0.03781586211312327,0.0,0.0,0.0,0.0,0.0,0.0,0.033229781180426375,0.0,0.0,0.0,0.0,0.0,0.0463518975394592,0.03188357472793581,0.0,0.0,0.0,0.09082634237836086,0.08934696778595735,0.1711396663913174,0.0,0.05065992016769654,0.05459741034612239,0.0,0.0,0.03484688731465598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12187958658804124
13284,"[480, 260, 1376, 1265, 2011, 2012, 5995, 8368]",0.04466607964637339,0.09238858239846483,0.0,0.05489465671841099,0.0,0.0,0.0,0.04830899375860205,0.0,0.0,0.0,0.0,0.04548369708567903,0.0,0.0,0.0,0.041179172289352875,0.09512405603949618,0.0,0.0,0.0,0.04024887842008164,0.0,0.0,0.14539507096051174,0.04024887842008164,0.0,0.0,0.0,0.06765640077274078,0.1610304790572293,0.0,0.0,0.029525655791058737,0.0,0.0,0.04548369708567903,0.0,0.06022017216722198,0.04467542180041931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06461098034723904,0.04017338661216898,0.0,0.0,0.07952108767371574,0.052962217878186765,0.0,0.048031210438951734,0.0,0.043723580501389074,0.0,0.05792044327411323,0.0,0.043723580501389074,0.043723580501389074,0.0,0.09983034682059484,0.0,0.06436050312031955,0.0,0.0,0.0,0.0468397259606827,0.0,0.06826130326965053,0.0,0.041179172289352875,0.0,0.0,0.0463518975394592,0.0,0.0,0.0,0.0,0.08961287471015633,0.0,0.0,0.0,0.05065992016769654,0.0,0.0,0.0,0.0468397259606827,0.0,0.0,0.060078738326806776,0.10922068369656313,0.0,0.0,0.0,0.0,0.0,0.093427713673091
13351,"[296, 260, 593, 750, 344, 457, 1608, 150, 6016, 4226, 4973, 924, 1690]",0.027486818243922087,0.0,0.0,0.024596396664008476,0.0,0.04578078463726812,0.04398880400772424,0.0,0.0,0.0,0.0,0.0,0.05138997879161453,0.05589449708151348,0.0,0.03871114817920943,0.04199421748396574,0.028122135785723087,0.0,0.027499470750388166,0.0,0.03550557536005747,0.0,0.0,0.0,0.037836610352889884,0.0,0.0,0.0,0.0,0.0,0.03560527578296316,0.0,0.04002372282869809,0.0,0.0,0.03864501052255227,0.0,0.0,0.0,0.081337505997079,0.0,0.03420920154421227,0.04466533055549245,0.03632623472695126,0.06782573652565821,0.0,0.0,0.03289522955455707,0.0,0.03723343156838908,0.0,0.03158331610095172,0.0,0.0,0.05723835989186814,0.026906818770085585,0.0,0.037128242363593474,0.0,0.0699674148290845,0.026906818770085585,0.06663648922344576,0.0,0.0,0.02883771497766929,0.0,0.0,0.048043618853658314,0.07495393787952952,0.0326216878829569,0.041983891246269195,0.0,0.0,0.0,0.0,0.031300116534631627,0.0,0.0,0.0,0.0,0.023176538043786648,0.0,0.024952722445724253,0.06102739006196821,0.03420920154421227,0.0,0.0,0.03731585399470253,0.028824446745035506,0.0,0.0,0.0,0.0,0.0,0.08616300803359923,0.0,0.029537296551535856,0.0,0.026852431857270317
13621,"[296, 318, 480, 527, 780, 11, 19, 21, 110, 265, 339, 342, 435, 442, 497, 593, 2, 95, 153, 161, 165, 235, 292, 329, 344, 349, 380, 434, 588, 592, 377, 457, 597, 16, 112, 150, 253, 350, 364, 410, 454, 500, 17, 186, 508, 590, 266, 551, 553, 300, 539, 1073]",0.006680627226028523,0.038471253075203535,0.03406745580706981,0.016680770457665625,0.019230769230769232,0.0038578513307206937,0.0,0.011345072718432915,0.00719655709097139,0.011336465354029483,0.008254052662562952,0.014792834608612807,0.0354324265695031,0.036526798512715605,0.032050169511946974,0.02096771026208213,0.015213626763866941,0.020792061644477746,0.024761529493241063,0.0408274627961912,0.036581945212075986,0.026134017779464055,0.0,0.036453956710833776,0.0462356577408652,0.03505036250281814,0.0,0.0,0.008254052662562952,0.011563223899074796,0.043676477969389234,0.017628786373520715,0.006520418067103007,0.07486174949147303,0.014411099166435352,0.015134089080233015,0.011261712874026653,0.006421242791918469,0.012037856313143948,0.009573207677894087,0.01941178168237042,0.01701930890632788,0.009747430420108746,0.018786033895317057,0.02341616481767903,0.04090493398264938,0.0036148683057771213,0.0069883719034455425,0.03589672461338486,0.05114298218242541,0.0349392090828192,0.006753155483467348,0.04262474214753264,0.013406713492065701,0.021035228940360917,0.0069883719034455425,0.0,0.005664460204870237,0.02537965912148686,0.026409925849670238,0.006539659281262811,0.03322682535691764,0.03949916550440612,0.05383649971207971,0.028888935105702382,0.022992779455009233,0.015883482420492114,0.0,0.04270385625023524,0.004285033829675212,0.0,0.027599424460382677,0.026135410498337404,0.012098735511912373,0.015287189157118169,0.0,0.0066816330592470346,0.027332621001944255,0.01800528309789377,0.02076755885860687,0.016622533457150195,0.01460670324900455,0.006058715764317626,0.04562371162530188,0.04677884340572262,0.040011583312613196,0.03863883300236675,0.03712454750392612,0.04723313901804726,0.02005357971241237,0.0102438013675256,0.01758258998115894,0.04094685579169082,0.020280382131749448,0.014230728128860594,0.027867313129134572,0.012124911542357246,0.02612969216603263,0.023032108738352878,0.03479614251636582
13665,"[527, 2762, 1721, 2023, 1690]",0.0,0.0,0.0,0.058351936605941915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06841394449860627,0.13361394485819778,0.0,0.0,0.0,0.0,0.0,0.0,0.10294592396966488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13184940331612793,0.0,0.0,0.07551877308224043,0.058351936605941915,0.0,0.0,0.0,0.0,0.060332148518754444,0.0,0.0,0.0,0.08522742106427782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0473856227863728,0.14881973571885715,0.0,0.0,0.0,0.11807826712135853,0.06386251303462528,0.0,0.0,0.06050537938099724,0.0,0.06841394449860627,0.0,0.0,0.0,0.0,0.0,0.0,0.09877537387325924,0.0,0.0,0.0,0.0,0.12997077793572434,0.0,0.0,0.0,0.0,0.0,0.1673325407376432,0.0,0.0,0.08735585655379582,0.055008805595567846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1112284697255208,0.0,0.0542728102620351,0.0,0.08884748052323452
13673,"[480, 2054, 5, 2291, 196]",0.0,0.0585465741842733,0.0,0.0,0.0,0.0,0.06514598580255267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13253841550336165,0.0,0.0,0.0,0.0,0.15191396268844048,0.07228665458021052,0.0,0.1317733513259292,0.06439820547213063,0.0,0.0,0.0,0.127945825329429,0.0,0.0,0.0,0.04724104926569398,0.17012209588524538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09177465579490193,0.0,0.0,0.08093323962322317,0.0,0.0,0.0996929737883866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0658866756629646,0.0,0.0,0.08397031475854876,0.0,0.0,0.08397031475854876,0.06250678857266197,0.0,0.0,0.0,0.0,0.0,0.0,0.10544509531159521,0.0,0.0,0.13029197160510533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13822,"[296, 480, 527, 780, 858, 1213, 11, 110, 586, 593, 653, 750, 1127, 1250, 1259, 1266, 1370, 1376, 1394, 1408, 1610, 1641, 1682, 1961, 2001, 2115, 2268, 2302, 2470, 2762, 3101, 3578, 161, 165, 349, 380, 592, 1580, 377, 440, 457, 597, 1265, 1544, 1552, 1676, 1721, 1923, 6, 16, 150, 253, 454, 1092, 1391, 1393, 1407, 1584, 1954, 2000, 2011, 2012, 2028, 2640, 2701, 4995, 2699, 590, 832, 1088, 1090, 1380, 1387, 1645, 1909, 2291, 2791, 1278, 924, 608, 553, 111, 2502, 3081, 539, 919, 1252, 1374, 1377, 5060, 2657, 1968, 1997, 3527, 2890]",0.01934371382471841,0.033026743776213396,0.02030708265890079,0.023546765367983075,0.013371841096954168,0.004125485481451094,0.023289071192040944,0.013251864991142606,0.014517399587735753,0.02194860754351263,0.01308116661645112,0.015256739540835187,0.01993703128442918,0.004187320181624724,0.01855559245589195,0.00975370708576164,0.012190468648538068,0.021152985838481433,0.008424508793972484,0.020173592109039944,0.008012270378235705,0.016456069903336677,0.013483957202378606,0.016035188769498172,0.011510098392877385,0.01483643045533328,0.016825839623082775,0.017927089490435824,0.010008588045544975,0.014330632725322714,0.05658753588113912,0.02681038754763265,0.022598404106464486,0.043548306660704174,0.028009142870460288,0.021766745542771092,0.018533850660794042,0.01989718373089226,0.018683219044623223,0.02455944934204715,0.02074578526670737,0.014488438897950429,0.015333541348427392,0.004485653740225149,0.020136760418286447,0.024405733885470862,0.019864193475773853,0.013218795746831881,0.0626357659727882,0.016548942847449982,0.016615207985632666,0.01982060456956634,0.036340202258239654,0.013114110012042657,0.03846235450102737,0.005879812372136431,0.015256327644789621,0.020863581604465484,0.030809058168554105,0.013438741591182893,0.029712143514553143,0.010962171526956319,0.030025442794090827,0.04462688842956827,0.00953235637484826,0.015971728437636095,0.02072575217838854,0.012554480760350439,0.016582066404048676,0.023094214671033626,0.027677644139236294,0.005748320275338992,0.034082674527645795,0.020571161741204172,0.01168788605273834,0.01830898231697692,0.030791272685749767,0.03248309105306738,0.01494313872192035,0.014448325616025472,0.023524675943034902,0.028277254071732164,0.0029364459731009867,0.04151931085904871,0.015246786949927798,0.0074996298856235075,0.017491473521140798,0.028531077756362468,0.03575477148409442,0.012846750803869744,0.02331598729577472,0.031134069259591557,0.018965920611007176,0.0304518867843296,0.016852560551607238,0.04097872174575639,0.013643934668928031,0.048802422487400944,0.013041965250953101,0.06560688061471309
14055,"[480, 780, 11, 339, 593, 912, 380, 588, 592, 595, 141, 377, 440, 457, 185, 350, 364, 454, 551, 1073]",0.029795232984974756,0.06212190303900621,0.03714563445252287,0.030808473730840214,0.05,0.010030413459873804,0.0,0.021098362368713437,0.0,0.044656703376578025,0.021460536922663677,0.0384613699823933,0.0,0.026816213089478742,0.018400543062645693,0.0,0.01647166891574115,0.030806116989332437,0.06437997668242676,0.017874655987752307,0.04913366176208494,0.016099551368032657,0.0,0.03522174198627155,0.0807322690123895,0.06653714577794875,0.0,0.0,0.021460536922663677,0.0,0.0,0.03957286266438782,0.016953086974467818,0.07424783078965316,0.018871042809961717,0.0,0.0,0.015181893456101362,0.0,0.00884551240248906,0.04574473726670634,0.0,0.02534331909228274,0.00978602128258015,0.01952070608773011,0.02522430733265587,0.022125100734018795,0.0,0.019762961464892655,0.034116740212820185,0.010030413459873804,0.0,0.07151696890820494,0.0,0.011264878914233634,0.0,0.0,0.0,0.03313890444487448,0.0,0.020653165730671438,0.03601431358898351,0.023704491861449836,0.01755356992588046,0.030409575587784503,0.03612098131621982,0.03274291916453413,0.0,0.014591131120308663,0.0,0.0,0.0,0.01683579610640631,0.03233929239457225,0.0,0.0,0.0,0.022291729417566505,0.03374344791139946,0.045873161916844596,0.0,0.03318800223156886,0.0,0.0431518282808395,0.06089451845762082,0.0,0.03826796339539704,0.014933629388702213,0.09638031189170218,0.0,0.014754245864485899,0.0,0.022742705069746107,0.0,0.0,0.014408006686337908,0.01550915214437745,0.014597158367001045,0.023657282995932883,0.08426508908467403
